Batch,False probability,True probability,Latitude,Longitude
11120,0.316904,0.164306,52.2254386,6.6934628
11140,0.316904,0.164306,52.2254386,6.6934628
11160,0.316904,0.164306,52.2254393,6.693468
11180,0.316904,0.164306,52.2254393,6.693468
11200,0.316904,0.164306,52.2254387,6.6934686
11220,0.316904,0.164306,52.2254387,6.6934686
11240,0.316904,0.164306,52.2254364,6.6934652
11260,0.316904,0.164306,52.2254364,6.6934652
11280,0.316904,0.164306,52.225437,6.6934591
11300,0.316904,0.164306,52.225437,6.6934591
11320,0.316904,0.164306,52.2254526,6.6934331
11340,0.316904,0.164306,52.2254526,6.6934331
11360,0.316904,0.164306,52.2254739,6.6934124
11380,0.316904,0.164306,52.2254739,6.6934124
11400,0.316904,0.164306,52.2254736,6.6934104
11420,0.0287107,0.569001,52.2254732,6.6934098
11440,0.316904,0.164306,52.2254711,6.6934089
11460,0.316904,0.164306,52.2254711,6.6934089
11480,0.316904,0.164306,52.225468,6.6934114
11500,0.316904,0.164306,52.225468,6.6934114
11520,0.316904,0.164306,52.2254683,6.6934133
11540,0.316904,0.164306,52.2254683,6.6934133
11560,0.316904,0.164306,52.2254695,6.6934142
11580,0.316904,0.164306,52.2254695,6.6934142
11600,0.235992,0.158273,52.2254698,6.6934133
11620,0.316904,0.164306,52.2254698,6.6934133
11640,0.316904,0.164306,52.2254417,6.6933415
11660,0.316904,0.164306,52.2254417,6.6933415
11680,0.316904,0.164306,52.225431,6.6933201
11700,0.316904,0.164306,52.225431,6.6933201
11720,0.316904,0.164306,52.2254019,6.6932634
11740,0.316904,0.164306,52.2254019,6.6932634
11760,0.316904,0.164306,52.2253911,6.6932432
11780,0.316904,0.164306,52.2253911,6.6932432
11800,0.316904,0.164306,52.2253646,6.6931908
11820,0.316904,0.164306,52.2253646,6.6931908
11840,0.316904,0.164306,52.2253423,6.6931453
11860,0.316904,0.164306,52.2253423,6.6931453
11880,0.316904,0.164306,52.225333,6.6931256
11900,0.316904,0.164306,52.225333,6.6931256
11920,0.316904,0.164306,52.2253077,6.6930724
11940,0.280761,0.0843045,52.2253077,6.6930724
11960,0.316904,0.164306,52.2252669,6.6929927
11980,0.235992,0.158273,52.2252669,6.6929927
12000,0.0287107,0.569001,52.225253,6.6929636
12020,0.316904,0.164306,52.225253,6.6929636
12040,0.316904,0.164306,52.2252465,6.6929528
12060,0.0287107,0.569001,52.2252465,6.6929528
12080,0.316904,0.164306,52.2252453,6.6929528
12100,0.316904,0.164306,52.2252453,6.6929528
12120,0.316904,0.164306,52.2252532,6.6929511
12140,0.233897,0.219985,52.2252532,6.6929511
12160,0.316904,0.164306,52.2252704,6.6929224
12180,0.316904,0.164306,52.2252704,6.6929224
12200,0.316904,0.164306,52.2252797,6.6929023
12220,0.235992,0.158273,52.2252797,6.6929023
12240,0.0287107,0.569001,52.2252812,6.6929004
12260,0.316904,0.164306,52.2252812,6.6929004
12280,0.316904,0.164306,52.2252839,6.6929015
12300,0.316904,0.164306,52.2252839,6.6929015
12320,0.316904,0.164306,52.2252884,6.692907
12340,0.316904,0.164306,52.2252884,6.692907
12360,0.316904,0.164306,52.2252896,6.6929085
12380,0.316904,0.164306,52.2252896,6.6929085
12400,0.316904,0.164306,52.2252883,6.6929104
12420,0.235992,0.158273,52.2252883,6.6929104
12440,0.316904,0.164306,52.2252905,6.692922
12460,0.316904,0.164306,52.2252905,6.692922
12480,0.316904,0.164306,52.225316,6.6929831
12500,0.316904,0.164306,52.225316,6.6929831
12520,0.316904,0.164306,52.225372,6.6931035
12540,0.316904,0.164306,52.225372,6.6931035
12560,0.316904,0.164306,52.2253817,6.6931235
12580,0.316904,0.164306,52.225385,6.6931302
12600,0.316904,0.164306,52.2254079,6.6931759
12620,0.316904,0.164306,52.2254079,6.6931759
12640,0.316904,0.164306,52.2254353,6.6932286
12660,0.235992,0.158273,52.2254353,6.6932286
12680,0.316904,0.164306,52.2254626,6.6932871
12700,0.316904,0.164306,52.2254626,6.6932871
12720,0.0287107,0.569001,52.2254735,6.6933111
12740,0.0287107,0.569001,52.2254735,6.6933111
12760,0.280761,0.0843045,52.2254901,6.6933454
12780,0.75427,0.00938386,52.2254901,6.6933454
12800,0.75427,0.00938386,52.2255005,6.6933629
12820,0.75427,0.00938386,52.2255005,6.6933629
12840,0.75427,0.00938386,52.225507,6.6933737
12860,0.0287107,0.569001,52.225507,6.6933737
12880,0.75427,0.00938386,52.2255083,6.6933777
12900,0.75427,0.00938386,52.2255083,6.6933777
12920,0.0287107,0.569001,52.2255033,6.6933657
12940,0.75427,0.00938386,52.2255033,6.6933657
12960,0.0287107,0.569001,52.2255018,6.6933455
12980,0.75427,0.00938386,52.2255018,6.6933455
13000,0.75427,0.00938386,52.2254915,6.6933091
13020,0.75427,0.00938386,52.2254901,6.693304
13040,0.75427,0.00938386,52.2254875,6.6932858
13060,0.75427,0.00938386,52.2254875,6.6932858
13080,0.0287107,0.569001,52.2254876,6.693274
13100,0.75427,0.00938386,52.2254876,6.693274
13120,0.75427,0.00938386,52.2254913,6.6932637
13140,0.75427,0.00938386,52.2254913,6.6932637
13160,0.75427,0.00938386,52.2254941,6.6932563
13180,0.75427,0.00938386,52.2254941,6.6932563
13200,0.0287107,0.569001,52.2254942,6.6932493
13220,0.75427,0.00938386,52.2254942,6.6932493
13240,0.75427,0.00938386,52.2254916,6.6932435
13260,0.75427,0.00938386,52.2254916,6.6932435
13280,0.0287107,0.569001,52.2254915,6.6932439
13300,0.0287107,0.569001,52.2254916,6.693244
13320,0.75427,0.00938386,52.2254915,6.6932441
13340,0.75427,0.00938386,52.2254915,6.6932441
13360,0.75427,0.00938386,52.2254915,6.693244
13380,0.0287107,0.569001,52.2254915,6.693244
13400,0.75427,0.00938386,52.2254914,6.693244
13420,0.316904,0.164306,52.2254914,6.693244
13440,0.75427,0.00938386,52.2254912,6.693244
13460,0.75427,0.00938386,52.2254912,6.693244
13480,0.75427,0.00938386,52.2254911,6.6932442
13500,0.75427,0.00938386,52.2254911,6.6932442
13520,0.75427,0.00938386,52.2254911,6.6932442
13540,0.0287107,0.569001,52.2254911,6.6932442
13560,0.75427,0.00938386,52.2254913,6.6932445
13580,0.0287107,0.569001,52.2254913,6.6932445
13600,0.75427,0.00938386,52.2254916,6.6932446
13620,0.75427,0.00938386,52.2254916,6.6932446
13640,0.75427,0.00938386,52.2254918,6.6932446
13660,0.75427,0.00938386,52.2254918,6.6932446
13680,0.0287107,0.569001,52.2254922,6.6932444
13700,0.0287107,0.569001,52.2254922,6.6932444
13720,0.75427,0.00938386,52.2254924,6.6932443
13740,0.0287107,0.569001,52.2254924,6.6932443
13760,0.75427,0.00938386,52.2254927,6.693244
13780,0.75427,0.00938386,52.2254927,6.693244
13800,0.0287107,0.569001,52.225493,6.6932437
13820,0.75427,0.00938386,52.2254931,6.6932436
13840,0.75427,0.00938386,52.2254932,6.6932435
13860,0.0287107,0.569001,52.2254932,6.6932435
13880,0.0287107,0.569001,52.2254939,6.6932433
13900,0.75427,0.00938386,52.2254939,6.6932433
13920,0.75427,0.00938386,52.2254941,6.6932432
13940,0.364938,0.0811224,52.2254941,6.6932432
13960,0.0287107,0.569001,52.2254946,6.6932433
13980,0.0287107,0.569001,52.2254946,6.6932433
14000,0.0287107,0.569001,52.2254947,6.6932434
14020,0.75427,0.00938386,52.2254947,6.6932434
14040,0.75427,0.00938386,52.2254947,6.6932433
14060,0.0287107,0.569001,52.2254947,6.6932433
14080,0.75427,0.00938386,52.2254947,6.6932432
14100,0.75427,0.00938386,52.2254948,6.6932433
14120,0.75427,0.00938386,52.2254948,6.6932432
14140,0.0287107,0.569001,52.2254948,6.6932432
14160,0.0287107,0.569001,52.2254948,6.6932433
14180,0.75427,0.00938386,52.2254948,6.6932433
14200,0.75427,0.00938386,52.225495,6.6932435
14220,0.75427,0.00938386,52.225495,6.6932435
14240,0.0287107,0.569001,52.225495,6.6932437
14260,0.75427,0.00938386,52.225495,6.6932437
14280,0.0287107,0.569001,52.2254952,6.6932437
14300,0.0287107,0.569001,52.2254952,6.6932437
14320,0.75427,0.00938386,52.2254953,6.6932437
14340,0.0287107,0.569001,52.2254953,6.6932437
14360,0.75427,0.00938386,52.2254954,6.6932438
14380,0.529403,0.175968,52.2254954,6.6932438
14400,0.75427,0.00938386,52.2254956,6.6932439
14420,0.75427,0.00938386,52.2254956,6.6932439
14440,0.75427,0.00938386,52.2254955,6.6932439
14460,0.0287107,0.569001,52.2254955,6.6932439
14480,0.75427,0.00938386,52.2254955,6.6932441
14500,0.0287107,0.569001,52.2254955,6.6932441
14520,0.75427,0.00938386,52.2254958,6.6932438
14540,0.75427,0.00938386,52.2254958,6.6932438
14560,0.75427,0.00938386,52.2254961,6.6932435
14580,0.0287107,0.569001,52.2254961,6.6932435
14600,0.0287107,0.569001,52.2254963,6.6932436
14620,0.529403,0.175968,52.2254963,6.6932436
14640,0.0287107,0.569001,52.2254965,6.6932436
14660,0.75427,0.00938386,52.2254965,6.6932436
14680,0.75427,0.00938386,52.2254966,6.6932436
14700,0.75427,0.00938386,52.2254966,6.6932436
14720,0.75427,0.00938386,52.2254967,6.6932435
14740,0.75427,0.00938386,52.2254967,6.6932435
14760,0.75427,0.00938386,52.2254968,6.6932434
14780,0.75427,0.00938386,52.2254968,6.6932434
14800,0.75427,0.00938386,52.2254969,6.6932434
14820,0.75427,0.00938386,52.2254969,6.6932434
14840,0.75427,0.00938386,52.2254975,6.6932443
14860,0.75427,0.00938386,52.2254975,6.6932443
14880,0.75427,0.00938386,52.2254974,6.6932445
14900,0.0287107,0.569001,52.2254974,6.6932445
14920,0.75427,0.00938386,52.2254975,6.693245
14940,0.0287107,0.569001,52.2254975,6.693245
14960,0.75427,0.00938386,52.2254975,6.6932455
14980,0.75427,0.00938386,52.2254975,6.6932455
15000,0.75427,0.00938386,52.2254975,6.693246
15020,0.75427,0.00938386,52.2254975,6.693246
15040,0.75427,0.00938386,52.2254975,6.6932462
15060,0.75427,0.00938386,52.2254975,6.6932462
15080,0.75427,0.00938386,52.2254978,6.6932466
15100,0.494064,0.0902756,52.2254978,6.6932466
15120,0.75427,0.00938386,52.225498,6.6932469
15140,0.0287107,0.569001,52.225498,6.6932469
